Counter,Timestamp,ActionName,InstanceName,Status,AdditionalInfo,TimeSinceStartMs
51,2025-09-08 15:37:21.052,TravelML,TravelML_r1_pr4_fp17,STARTED,"DeltaTime: 0.100",50322.28
52,2025-09-08 15:37:21.123,TravelML,TravelML_r1_pr4_fp17,COMPLETED,"Effects applied successfully",50393.04
53,2025-09-08 15:37:21.445,PickUpHL,PickUpHL_lp3_fp17_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_lp3_fp17_r1; DeltaTime: 0.100",50715.41
54,2025-09-08 15:37:21.487,PickUpML,PickUpML_lp3_fp17_r1_vg1,STARTED,"Normal execution; DeltaTime: 0.100",50756.84
55,2025-09-08 15:37:21.487,PickUpML,PickUpML_lp3_fp17_r1_vg1,STARTED,"DeltaTime: 0.100",50757.43
56,2025-09-08 15:37:21.561,PickUpML,PickUpML_lp3_fp17_r1_vg1,COMPLETED,"Effects applied successfully",50830.81
57,2025-09-08 15:37:21.569,PickUpHL,PickUpHL_lp3_fp17_r1,COMPLETED,"Subtree execution completed successfully",50838.47
58,2025-09-08 15:37:21.843,PlaceHL,PlaceHL_lp3_pr3_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PlaceHL_lp3_pr3_r1; DeltaTime: 0.100",51113.12
59,2025-09-08 15:37:25.706,PlaceHL,PlaceHL_lp3_pr3_r1,FAILED,"Subtree execution failed",54975.76
60,2025-09-08 15:37:27.385,PickUpHL,PickUpHL_lp1_fp1_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_lp1_fp1_r1; DeltaTime: 0.100",56654.95
61,2025-09-08 15:37:30.788,PickUpHL,PickUpHL_lp1_fp1_r1,FAILED,"Subtree execution failed",60058.01
62,2025-09-08 15:37:31.055,PickUpHL,PickUpHL_lp2_fp9_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_lp2_fp9_r1; DeltaTime: 0.100",60324.83
63,2025-09-08 15:37:34.878,PickUpHL,PickUpHL_lp2_fp9_r1,FAILED,"Subtree execution failed",64147.49
64,2025-09-08 15:37:35.233,PlaceHL,PlaceHL_lp3_pr3_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PlaceHL_lp3_pr3_r1; DeltaTime: 0.100",64503.25
65,2025-09-08 15:37:35.328,TravelML,TravelML_r1_fp17_pr3,STARTED,"Normal execution; DeltaTime: 0.100",64598.21
66,2025-09-08 15:37:35.329,TravelML,TravelML_r1_fp17_pr3,STARTED,"DeltaTime: 0.100",64599.13
67,2025-09-08 15:37:35.397,TravelML,TravelML_r1_fp17_pr3,COMPLETED,"Effects applied successfully",64666.54
68,2025-09-08 15:37:35.779,PlaceHL,PlaceHL_lp3_pr3_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PlaceHL_lp3_pr3_r1; DeltaTime: 0.100",65049.15
69,2025-09-08 15:37:35.847,PlaceML,PlaceML_lp3_pr3_r1_vg1,STARTED,"Normal execution; DeltaTime: 0.100",65117.39
70,2025-09-08 15:37:35.848,PlaceML,PlaceML_lp3_pr3_r1_vg1,STARTED,"DeltaTime: 0.100",65118.34
71,2025-09-08 15:37:35.948,PlaceML,PlaceML_lp3_pr3_r1_vg1,COMPLETED,"Effects applied successfully",65217.78
72,2025-09-08 15:37:35.961,PlaceHL,PlaceHL_lp3_pr3_r1,COMPLETED,"Subtree execution completed successfully",65230.80
73,2025-09-08 15:37:36.579,PickUpHL,PickUpHL_lp1_fp1_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_lp1_fp1_r1; DeltaTime: 0.100",65849.39
74,2025-09-08 15:37:40.267,PickUpHL,PickUpHL_lp1_fp1_r1,FAILED,"Subtree execution failed",69536.83
75,2025-09-08 15:37:40.554,PickUpHL,PickUpHL_lp2_fp9_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_lp2_fp9_r1; DeltaTime: 0.100",69824.12
76,2025-09-08 15:37:44.279,TravelML,TravelML_r1_pr3_fp9,STARTED,"Normal execution; DeltaTime: 0.100",73548.98
77,2025-09-08 15:37:44.282,TravelML,TravelML_r1_pr3_fp9,STARTED,"DeltaTime: 0.100",73551.88
78,2025-09-08 15:37:44.373,TravelML,TravelML_r1_pr3_fp9,COMPLETED,"Effects applied successfully",73643.27
79,2025-09-08 15:37:44.774,PickUpHL,PickUpHL_lp2_fp9_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_lp2_fp9_r1; DeltaTime: 0.100",74043.99
80,2025-09-08 15:37:44.845,PickUpML,PickUpML_lp2_fp9_r1_vg1,STARTED,"Normal execution; DeltaTime: 0.100",74115.22
81,2025-09-08 15:37:44.846,PickUpML,PickUpML_lp2_fp9_r1_vg1,STARTED,"DeltaTime: 0.100",74115.99
82,2025-09-08 15:37:44.954,PickUpML,PickUpML_lp2_fp9_r1_vg1,COMPLETED,"Effects applied successfully",74223.94
83,2025-09-08 15:37:44.963,PickUpHL,PickUpHL_lp2_fp9_r1,COMPLETED,"Subtree execution completed successfully",74232.63
84,2025-09-08 15:37:45.216,PlaceHL,PlaceHL_lp2_pr2_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PlaceHL_lp2_pr2_r1; DeltaTime: 0.100",74486.25
85,2025-09-08 15:37:48.130,PlaceHL,PlaceHL_lp2_pr2_r1,FAILED,"Subtree execution failed",77399.76
86,2025-09-08 15:37:48.797,PickUpHL,PickUpHL_lp1_fp1_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_lp1_fp1_r1; DeltaTime: 0.100",78067.06
87,2025-09-08 15:37:51.817,PickUpHL,PickUpHL_lp1_fp1_r1,FAILED,"Subtree execution failed",81086.91
88,2025-09-08 15:37:52.023,PlaceHL,PlaceHL_lp2_pr2_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PlaceHL_lp2_pr2_r1; DeltaTime: 0.100",81292.54
89,2025-09-08 15:37:52.055,TravelML,TravelML_r1_fp9_pr2,STARTED,"Normal execution; DeltaTime: 0.100",81324.46
90,2025-09-08 15:37:52.055,TravelML,TravelML_r1_fp9_pr2,STARTED,"DeltaTime: 0.100",81324.93
91,2025-09-08 15:37:52.097,TravelML,TravelML_r1_fp9_pr2,COMPLETED,"Effects applied successfully",81367.07
92,2025-09-08 15:37:52.893,PlaceHL,PlaceHL_lp2_pr2_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PlaceHL_lp2_pr2_r1; DeltaTime: 0.100",82163.43
93,2025-09-08 15:37:52.938,PlaceML,PlaceML_lp2_pr2_r1_vg1,STARTED,"Normal execution; DeltaTime: 0.100",82207.98
94,2025-09-08 15:37:52.939,PlaceML,PlaceML_lp2_pr2_r1_vg1,STARTED,"DeltaTime: 0.100",82208.71
95,2025-09-08 15:37:53.008,PlaceML,PlaceML_lp2_pr2_r1_vg1,COMPLETED,"Effects applied successfully",82278.31
96,2025-09-08 15:37:53.015,PlaceHL,PlaceHL_lp2_pr2_r1,COMPLETED,"Subtree execution completed successfully",82285.27
97,2025-09-08 15:37:53.674,PickUpHL,PickUpHL_lp1_fp1_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_lp1_fp1_r1; DeltaTime: 0.100",82943.73
98,2025-09-08 15:37:56.627,TravelML,TravelML_r1_pr2_fp1,STARTED,"Normal execution; DeltaTime: 0.100",85897.42
99,2025-09-08 15:37:56.628,TravelML,TravelML_r1_pr2_fp1,STARTED,"DeltaTime: 0.100",85898.08
100,2025-09-08 15:37:56.678,TravelML,TravelML_r1_pr2_fp1,COMPLETED,"Effects applied successfully",85947.54
101,2025-09-08 15:37:56.948,PickUpHL,PickUpHL_lp1_fp1_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PickUpHL_lp1_fp1_r1; DeltaTime: 0.100",86218.03
102,2025-09-08 15:37:56.998,PickUpML,PickUpML_lp1_fp1_r1_vg1,STARTED,"Normal execution; DeltaTime: 0.100",86267.51
103,2025-09-08 15:37:56.998,PickUpML,PickUpML_lp1_fp1_r1_vg1,STARTED,"DeltaTime: 0.100",86268.04
104,2025-09-08 15:37:57.068,PickUpML,PickUpML_lp1_fp1_r1_vg1,COMPLETED,"Effects applied successfully",86338.08
105,2025-09-08 15:37:57.076,PickUpHL,PickUpHL_lp1_fp1_r1,COMPLETED,"Subtree execution completed successfully",86345.91
106,2025-09-08 15:37:57.384,PlaceHL,PlaceHL_lp1_pr1_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PlaceHL_lp1_pr1_r1; DeltaTime: 0.100",86653.90
107,2025-09-08 15:38:00.478,TravelML,TravelML_r1_fp1_pr1,STARTED,"Normal execution; DeltaTime: 0.100",89747.49
108,2025-09-08 15:38:00.479,TravelML,TravelML_r1_fp1_pr1,STARTED,"DeltaTime: 0.100",89748.58
109,2025-09-08 15:38:00.531,TravelML,TravelML_r1_fp1_pr1,COMPLETED,"Effects applied successfully",89800.60
110,2025-09-08 15:38:00.806,PlaceHL,PlaceHL_lp1_pr1_r1,STARTED,"High-level execution with subtree: FF_Default_DynamicFlow_PlaceHL_lp1_pr1_r1; DeltaTime: 0.100",90076.00
111,2025-09-08 15:38:00.869,PlaceML,PlaceML_lp1_pr1_r1_vg1,STARTED,"Normal execution; DeltaTime: 0.100",90138.91
112,2025-09-08 15:38:00.870,PlaceML,PlaceML_lp1_pr1_r1_vg1,STARTED,"DeltaTime: 0.100",90139.53
113,2025-09-08 15:38:00.974,PlaceML,PlaceML_lp1_pr1_r1_vg1,COMPLETED,"Effects applied successfully",90244.32
114,2025-09-08 15:38:00.987,PlaceHL,PlaceHL_lp1_pr1_r1,COMPLETED,"Subtree execution completed successfully",90257.08
